epi_week,disease,no._of_cases
2021-W26,Acute Upper Respiratory Tract infections,798
2021-W26,Acute Conjunctivitis,42
2021-W26,Acute Diarrhoea,291
2021-W26,Chickenpox,2
2021-W26,HFMD,6
2021-W27,Acute Upper Respiratory Tract infections,830
2021-W27,Acute Conjunctivitis,37
2021-W27,Acute Diarrhoea,318
2021-W27,Chickenpox,3
2021-W27,HFMD,4
2021-W28,Acute Upper Respiratory Tract infections,1024
2021-W28,Acute Conjunctivitis,40
2021-W28,Acute Diarrhoea,331
2021-W28,Chickenpox,4
2021-W28,HFMD,6
2021-W29,Acute Upper Respiratory Tract infections,1283
2021-W29,Acute Conjunctivitis,40
2021-W29,Acute Diarrhoea,328
2021-W29,Chickenpox,5
2021-W29,HFMD,4
2021-W30,Acute Upper Respiratory Tract infections,1109
2021-W30,Acute Conjunctivitis,42
2021-W30,Acute Diarrhoea,280
2021-W30,Chickenpox,3
2021-W30,HFMD,6
2021-W31,Acute Upper Respiratory Tract infections,973
2021-W31,Acute Conjunctivitis,30
2021-W31,Acute Diarrhoea,287
2021-W31,Chickenpox,3
2021-W31,HFMD,5
2021-W32,Acute Upper Respiratory Tract infections,964
2021-W32,Acute Conjunctivitis,31
2021-W32,Acute Diarrhoea,282
2021-W32,Chickenpox,3
2021-W32,HFMD,3
2021-W33,Acute Upper Respiratory Tract infections,1017
2021-W33,Acute Conjunctivitis,38
2021-W33,Acute Diarrhoea,316
2021-W33,Chickenpox,3
2021-W33,HFMD,3
2021-W34,Acute Upper Respiratory Tract infections,1082
2021-W34,Acute Conjunctivitis,32
2021-W34,Acute Diarrhoea,312
2021-W34,Chickenpox,3
2021-W34,HFMD,4
2021-W35,Acute Upper Respiratory Tract infections,1114
2021-W35,Acute Conjunctivitis,38
2021-W35,Acute Diarrhoea,311
2021-W35,Chickenpox,3
2021-W35,HFMD,7
2021-W36,Acute Upper Respiratory Tract infections,1127
2021-W36,Acute Conjunctivitis,36
2021-W36,Acute Diarrhoea,256
2021-W36,Chickenpox,4
2021-W36,HFMD,5
2021-W37,Acute Upper Respiratory Tract infections,1315
2021-W37,Acute Conjunctivitis,41
2021-W37,Acute Diarrhoea,290
2021-W37,Chickenpox,4
2021-W37,HFMD,8
2021-W38,Acute Upper Respiratory Tract infections,1261
2021-W38,Acute Conjunctivitis,30
2021-W38,Acute Diarrhoea,295
2021-W38,Chickenpox,4
2021-W38,HFMD,9
2021-W39,Acute Upper Respiratory Tract infections,1176
2021-W39,Acute Conjunctivitis,32
2021-W39,Acute Diarrhoea,257
2021-W39,Chickenpox,2
2021-W39,HFMD,5
2021-W40,Acute Upper Respiratory Tract infections,1180
2021-W40,Acute Conjunctivitis,35
2021-W40,Acute Diarrhoea,245
2021-W40,Chickenpox,3
2021-W40,HFMD,3
2021-W41,Acute Upper Respiratory Tract infections,1168
2021-W41,Acute Conjunctivitis,38
2021-W41,Acute Diarrhoea,261
2021-W41,Chickenpox,3
2021-W41,HFMD,3
2021-W42,Acute Upper Respiratory Tract infections,1187
2021-W42,Acute Conjunctivitis,33
2021-W42,Acute Diarrhoea,258
2021-W42,Chickenpox,5
2021-W42,HFMD,4
2021-W43,Acute Upper Respiratory Tract infections,1209
2021-W43,Acute Conjunctivitis,40
2021-W43,Acute Diarrhoea,283
2021-W43,Chickenpox,3
2021-W43,HFMD,3
2021-W44,Acute Upper Respiratory Tract infections,1157
2021-W44,Acute Conjunctivitis,39
2021-W44,Acute Diarrhoea,274
2021-W44,Chickenpox,2
2021-W44,HFMD,4
2021-W45,Acute Upper Respiratory Tract infections,1158
2021-W45,Acute Conjunctivitis,31
2021-W45,Acute Diarrhoea,289
2021-W45,Chickenpox,3
2021-W45,HFMD,4
2021-W46,Acute Upper Respiratory Tract infections,1085
2021-W46,Acute Conjunctivitis,34
2021-W46,Acute Diarrhoea,278
2021-W46,Chickenpox,2
2021-W46,HFMD,3
2021-W47,Acute Upper Respiratory Tract infections,1044
2021-W47,Acute Conjunctivitis,40
2021-W47,Acute Diarrhoea,279
2021-W47,Chickenpox,3
2021-W47,HFMD,3
2021-W48,Acute Upper Respiratory Tract infections,978
2021-W48,Acute Conjunctivitis,36
2021-W48,Acute Diarrhoea,266
2021-W48,Chickenpox,2
2021-W48,HFMD,4
2021-W49,Acute Upper Respiratory Tract infections,969
2021-W49,Acute Conjunctivitis,36
2021-W49,Acute Diarrhoea,274
2021-W49,Chickenpox,3
2021-W49,HFMD,4
2021-W50,Acute Upper Respiratory Tract infections,874
2021-W50,Acute Conjunctivitis,40
2021-W50,Acute Diarrhoea,269
2021-W50,Chickenpox,3
2021-W50,HFMD,3
2021-W51,Acute Upper Respiratory Tract infections,870
2021-W51,Acute Conjunctivitis,37
2021-W51,Acute Diarrhoea,281
2021-W51,Chickenpox,4
2021-W51,HFMD,8
2021-W52,Acute Upper Respiratory Tract infections,904
2021-W52,Acute Conjunctivitis,41
2021-W52,Acute Diarrhoea,287
2021-W52,Chickenpox,2
2021-W52,HFMD,10
2022-W01,Acute Upper Respiratory Tract infections,977
2022-W01,Acute Conjunctivitis,38
2022-W01,Acute Diarrhoea,297
2022-W01,Chickenpox,3
2022-W01,HFMD,9
2022-W02,Acute Upper Respiratory Tract infections,1263
2022-W02,Acute Conjunctivitis,43
2022-W02,Acute Diarrhoea,330
2022-W02,Chickenpox,2
2022-W02,HFMD,8
2022-W03,Acute Upper Respiratory Tract infections,1567
2022-W03,Acute Conjunctivitis,44
2022-W03,Acute Diarrhoea,316
2022-W03,Chickenpox,2
2022-W03,HFMD,9
2022-W04,Acute Upper Respiratory Tract infections,1911
2022-W04,Acute Conjunctivitis,41
2022-W04,Acute Diarrhoea,317
2022-W04,Chickenpox,1
2022-W04,HFMD,4
2022-W05,Acute Upper Respiratory Tract infections,2945
2022-W05,Acute Conjunctivitis,47
2022-W05,Acute Diarrhoea,363
2022-W05,Chickenpox,4
2022-W05,HFMD,9
2022-W06,Acute Upper Respiratory Tract infections,2645
2022-W06,Acute Conjunctivitis,39
2022-W06,Acute Diarrhoea,323
2022-W06,Chickenpox,3
2022-W06,HFMD,8
2022-W07,Acute Upper Respiratory Tract infections,3256
2022-W07,Acute Conjunctivitis,35
2022-W07,Acute Diarrhoea,317
2022-W07,Chickenpox,3
2022-W07,HFMD,11
2022-W08,Acute Upper Respiratory Tract infections,3247
2022-W08,Acute Conjunctivitis,37
2022-W08,Acute Diarrhoea,293
2022-W08,Chickenpox,2
2022-W08,HFMD,9
2022-W09,Acute Upper Respiratory Tract infections,2982
2022-W09,Acute Conjunctivitis,33
2022-W09,Acute Diarrhoea,309
2022-W09,Chickenpox,3
2022-W09,HFMD,7
2022-W10,Acute Upper Respiratory Tract infections,2626
2022-W10,Acute Conjunctivitis,36
2022-W10,Acute Diarrhoea,292
2022-W10,Chickenpox,2
2022-W10,HFMD,5
2022-W11,Acute Upper Respiratory Tract infections,2071
2022-W11,Acute Conjunctivitis,37
2022-W11,Acute Diarrhoea,269
2022-W11,Chickenpox,4
2022-W11,HFMD,6
2022-W12,Acute Upper Respiratory Tract infections,1817
2022-W12,Acute Conjunctivitis,41
2022-W12,Acute Diarrhoea,326
2022-W12,Chickenpox,3
2022-W12,HFMD,5
2022-W13,Acute Upper Respiratory Tract infections,1497
2022-W13,Acute Conjunctivitis,36
2022-W13,Acute Diarrhoea,328
2022-W13,Chickenpox,3
2022-W13,HFMD,4
2022-W14,Acute Upper Respiratory Tract infections,1469
2022-W14,Acute Conjunctivitis,40
2022-W14,Acute Diarrhoea,374
2022-W14,Chickenpox,2
2022-W14,HFMD,7
2022-W15,Acute Upper Respiratory Tract infections,1439
2022-W15,Acute Conjunctivitis,43
2022-W15,Acute Diarrhoea,388
2022-W15,Chickenpox,4
2022-W15,HFMD,8
2022-W16,Acute Upper Respiratory Tract infections,1467
2022-W16,Acute Conjunctivitis,37
2022-W16,Acute Diarrhoea,408
2022-W16,Chickenpox,4
2022-W16,HFMD,9
2022-W17,Acute Upper Respiratory Tract infections,1431
2022-W17,Acute Conjunctivitis,40
2022-W17,Acute Diarrhoea,416
2022-W17,Chickenpox,4
2022-W17,HFMD,11
2022-W18,Acute Upper Respiratory Tract infections,1663
2022-W18,Acute Conjunctivitis,45
2022-W18,Acute Diarrhoea,499
2022-W18,Chickenpox,2
2022-W18,HFMD,9
2022-W19,Acute Upper Respiratory Tract infections,1708
2022-W19,Acute Conjunctivitis,39
2022-W19,Acute Diarrhoea,438
2022-W19,Chickenpox,4
2022-W19,HFMD,13
2022-W20,Acute Upper Respiratory Tract infections,1975
2022-W20,Acute Conjunctivitis,42
2022-W20,Acute Diarrhoea,412
2022-W20,Chickenpox,3
2022-W20,HFMD,10
2022-W21,Acute Upper Respiratory Tract infections,1889
2022-W21,Acute Conjunctivitis,40
2022-W21,Acute Diarrhoea,404
2022-W21,Chickenpox,4
2022-W21,HFMD,16
2022-W22,Acute Upper Respiratory Tract infections,1650
2022-W22,Acute Conjunctivitis,32
2022-W22,Acute Diarrhoea,340
2022-W22,Chickenpox,3
2022-W22,HFMD,16
2022-W23,Acute Upper Respiratory Tract infections,1744
2022-W23,Acute Conjunctivitis,32
2022-W23,Acute Diarrhoea,362
2022-W23,Chickenpox,4
2022-W23,HFMD,14
2022-W24,Acute Upper Respiratory Tract infections,1806
2022-W24,Acute Conjunctivitis,40
2022-W24,Acute Diarrhoea,340
2022-W24,Chickenpox,5
2022-W24,HFMD,15
2022-W25,Acute Upper Respiratory Tract infections,2093
2022-W25,Acute Conjunctivitis,39
2022-W25,Acute Diarrhoea,352
2022-W25,Chickenpox,6
2022-W25,HFMD,16
2022-W26,Acute Upper Respiratory Tract infections,2576
2022-W26,Acute Conjunctivitis,45
2022-W26,Acute Diarrhoea,387
2022-W26,Chickenpox,5
2022-W26,HFMD,26
2022-W27,Acute Upper Respiratory Tract infections,2910
2022-W27,Acute Conjunctivitis,36
2022-W27,Acute Diarrhoea,382
2022-W27,Chickenpox,3
2022-W27,HFMD,23
2022-W28,Acute Upper Respiratory Tract infections,3217
2022-W28,Acute Conjunctivitis,36
2022-W28,Acute Diarrhoea,366
2022-W28,Chickenpox,4
2022-W28,HFMD,24
2022-W29,Acute Upper Respiratory Tract infections,3018
2022-W29,Acute Conjunctivitis,41
2022-W29,Acute Diarrhoea,367
2022-W29,Chickenpox,4
2022-W29,HFMD,17
2022-W30,Acute Upper Respiratory Tract infections,2907
2022-W30,Acute Conjunctivitis,39
2022-W30,Acute Diarrhoea,374
2022-W30,Chickenpox,3
2022-W30,HFMD,23
2022-W31,Acute Upper Respiratory Tract infections,2667
2022-W31,Acute Conjunctivitis,41
2022-W31,Acute Diarrhoea,400
2022-W31,Chickenpox,4
2022-W31,HFMD,23
2022-W32,Acute Upper Respiratory Tract infections,2674
2022-W32,Acute Conjunctivitis,44
2022-W32,Acute Diarrhoea,406
2022-W32,Chickenpox,4
2022-W32,HFMD,32
2022-W33,Acute Upper Respiratory Tract infections,2326
2022-W33,Acute Conjunctivitis,43
2022-W33,Acute Diarrhoea,395
2022-W33,Chickenpox,4
2022-W33,HFMD,26
2022-W34,Acute Upper Respiratory Tract infections,2121
2022-W34,Acute Conjunctivitis,47
2022-W34,Acute Diarrhoea,399
2022-W34,Chickenpox,3
2022-W34,HFMD,25
2022-W35,Acute Upper Respiratory Tract infections,1998
2022-W35,Acute Conjunctivitis,44
2022-W35,Acute Diarrhoea,357
2022-W35,Chickenpox,3
2022-W35,HFMD,31
2022-W36,Acute Upper Respiratory Tract infections,2054
2022-W36,Acute Conjunctivitis,37
2022-W36,Acute Diarrhoea,337
2022-W36,Chickenpox,3
2022-W36,HFMD,25
2022-W37,Acute Upper Respiratory Tract infections,2500
2022-W37,Acute Conjunctivitis,51
2022-W37,Acute Diarrhoea,394
2022-W37,Chickenpox,4
2022-W37,HFMD,23
2022-W38,Acute Upper Respiratory Tract infections,2516
2022-W38,Acute Conjunctivitis,50
2022-W38,Acute Diarrhoea,389
2022-W38,Chickenpox,3
2022-W38,HFMD,24
2022-W39,Acute Upper Respiratory Tract infections,2590
2022-W39,Acute Conjunctivitis,47
2022-W39,Acute Diarrhoea,349
2022-W39,Chickenpox,3
2022-W39,HFMD,23
2022-W40,Acute Upper Respiratory Tract infections,2865
2022-W40,Acute Conjunctivitis,46
2022-W40,Acute Diarrhoea,340
2022-W40,Chickenpox,3
2022-W40,HFMD,21
2022-W41,Acute Upper Respiratory Tract infections,3514
2022-W41,Acute Conjunctivitis,40
2022-W41,Acute Diarrhoea,351
2022-W41,Chickenpox,3
2022-W41,HFMD,20
2022-W42,Acute Upper Respiratory Tract infections,3342
2022-W42,Acute Conjunctivitis,46
2022-W42,Acute Diarrhoea,328
2022-W42,Chickenpox,3
2022-W42,HFMD,16
2022-W43,Acute Upper Respiratory Tract infections,3142
2022-W43,Acute Conjunctivitis,56
2022-W43,Acute Diarrhoea,369
2022-W43,Chickenpox,2
2022-W43,HFMD,13
2022-W44,Acute Upper Respiratory Tract infections,2595
2022-W44,Acute Conjunctivitis,51
2022-W44,Acute Diarrhoea,371
2022-W44,Chickenpox,3
2022-W44,HFMD,14
2022-W45,Acute Upper Respiratory Tract infections,2294
2022-W45,Acute Conjunctivitis,51
2022-W45,Acute Diarrhoea,393
2022-W45,Chickenpox,4
2022-W45,HFMD,16
2022-W46,Acute Upper Respiratory Tract infections,2184
2022-W46,Acute Conjunctivitis,46
2022-W46,Acute Diarrhoea,348
2022-W46,Chickenpox,3
2022-W46,HFMD,15
2022-W47,Acute Upper Respiratory Tract infections,2111
2022-W47,Acute Conjunctivitis,54
2022-W47,Acute Diarrhoea,351
2022-W47,Chickenpox,5
2022-W47,HFMD,14
2022-W48,Acute Upper Respiratory Tract infections,2009
2022-W48,Acute Conjunctivitis,49
2022-W48,Acute Diarrhoea,331
2022-W48,Chickenpox,5
2022-W48,HFMD,11
2022-W49,Acute Upper Respiratory Tract infections,1989
2022-W49,Acute Conjunctivitis,57
2022-W49,Acute Diarrhoea,355
2022-W49,Chickenpox,4
2022-W49,HFMD,15
2022-W50,Acute Upper Respiratory Tract infections,2092
2022-W50,Acute Conjunctivitis,47
2022-W50,Acute Diarrhoea,325
2022-W50,Chickenpox,4
2022-W50,HFMD,17
2022-W51,Acute Upper Respiratory Tract infections,2168
2022-W51,Acute Conjunctivitis,61
2022-W51,Acute Diarrhoea,326
2022-W51,Chickenpox,6
2022-W51,HFMD,14
2022-W52,Acute Upper Respiratory Tract infections,2336
2022-W52,Acute Conjunctivitis,64
2022-W52,Acute Diarrhoea,320
2022-W52,Chickenpox,7
2022-W52,HFMD,12
